{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 1875, 'timestamp': '01/01/2020, 09:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 108, 'currentWeightFoodPan': 294, 'timestamp': '07/13/2020, 10:25:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 1523, 'timestamp': '07/13/2020, 10:43:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 1412, 'timestamp': '07/13/2020, 11:02:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 637, 'timestamp': '07/13/2020, 11:20:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 126, 'currentWeightFoodPan': 1286, 'timestamp': '07/13/2020, 11:39:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 512, 'timestamp': '07/13/2020, 11:57:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 386, 'timestamp': '07/13/2020, 12:16:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 1310, 'timestamp': '07/13/2020, 12:34:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 177, 'timestamp': '07/13/2020, 12:53:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 136, 'currentWeightFoodPan': 571, 'timestamp': '07/13/2020, 13:11:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 1208, 'timestamp': '07/13/2020, 13:30:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 127, 'currentWeightFoodPan': 259, 'timestamp': '07/13/2020, 13:48:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 451, 'timestamp': '07/13/2020, 14:06:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 135, 'timestamp': '07/13/2020, 14:25:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 106, 'currentWeightFoodPan': 71, 'timestamp': '07/13/2020, 14:43:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 1880, 'timestamp': '07/13/2020, 15:02:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 1167, 'timestamp': '07/13/2020, 15:20:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 110, 'currentWeightFoodPan': 1770, 'timestamp': '07/13/2020, 15:39:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 1653, 'timestamp': '07/13/2020, 15:57:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 1106, 'timestamp': '07/13/2020, 16:16:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 122, 'currentWeightFoodPan': 329, 'timestamp': '07/13/2020, 16:34:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 94, 'currentWeightFoodPan': 1012, 'timestamp': '07/13/2020, 16:53:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 104, 'currentWeightFoodPan': 908, 'timestamp': '07/13/2020, 17:11:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 123, 'currentWeightFoodPan': 206, 'timestamp': '07/13/2020, 17:30:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 115, 'currentWeightFoodPan': 20, 'timestamp': '07/13/2020, 17:48:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 123, 'currentWeightFoodPan': 1877, 'timestamp': '07/13/2020, 18:06:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 806, 'timestamp': '07/13/2020, 18:25:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 704, 'timestamp': '07/13/2020, 18:43:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 602, 'timestamp': '07/13/2020, 19:02:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 107, 'currentWeightFoodPan': 495, 'timestamp': '07/13/2020, 19:20:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 108, 'currentWeightFoodPan': 1545, 'timestamp': '07/13/2020, 19:39:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 131, 'currentWeightFoodPan': 75, 'timestamp': '07/13/2020, 19:57:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 134, 'currentWeightFoodPan': 1866, 'timestamp': '07/13/2020, 20:16:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 1425, 'timestamp': '07/13/2020, 20:34:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 111, 'currentWeightFoodPan': 1314, 'timestamp': '07/13/2020, 20:53:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 124, 'currentWeightFoodPan': 1043, 'timestamp': '07/13/2020, 21:11:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1753, 'timestamp': '07/13/2020, 21:30:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1629, 'timestamp': '07/14/2020, 09:48:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 1500, 'timestamp': '07/14/2020, 10:07:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 136, 'currentWeightFoodPan': 1730, 'timestamp': '07/14/2020, 10:26:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 94, 'currentWeightFoodPan': 401, 'timestamp': '07/14/2020, 10:45:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 932, 'timestamp': '07/14/2020, 11:04:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 127, 'currentWeightFoodPan': 1373, 'timestamp': '07/14/2020, 11:23:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 122, 'currentWeightFoodPan': 1192, 'timestamp': '07/14/2020, 11:42:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 138, 'currentWeightFoodPan': 1592, 'timestamp': '07/14/2020, 12:01:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 118, 'currentWeightFoodPan': 814, 'timestamp': '07/14/2020, 12:20:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 124, 'currentWeightFoodPan': 1468, 'timestamp': '07/14/2020, 12:39:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1249, 'timestamp': '07/14/2020, 12:58:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 129, 'currentWeightFoodPan': 1339, 'timestamp': '07/14/2020, 13:17:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 1072, 'timestamp': '07/14/2020, 13:36:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 105, 'currentWeightFoodPan': 967, 'timestamp': '07/14/2020, 13:55:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 704, 'timestamp': '07/14/2020, 14:14:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 128, 'currentWeightFoodPan': 576, 'timestamp': '07/14/2020, 14:33:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 299, 'timestamp': '07/14/2020, 14:52:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 121, 'currentWeightFoodPan': 1128, 'timestamp': '07/14/2020, 15:11:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 120, 'currentWeightFoodPan': 456, 'timestamp': '07/14/2020, 15:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1010, 'timestamp': '07/14/2020, 15:48:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 128, 'currentWeightFoodPan': 882, 'timestamp': '07/14/2020, 16:07:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 1200, 'timestamp': '07/14/2020, 16:26:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 123, 'currentWeightFoodPan': 759, 'timestamp': '07/14/2020, 16:45:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 119, 'currentWeightFoodPan': 848, 'timestamp': '07/14/2020, 17:04:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 116, 'currentWeightFoodPan': 643, 'timestamp': '07/14/2020, 17:23:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 1065, 'timestamp': '07/14/2020, 17:42:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 112, 'currentWeightFoodPan': 531, 'timestamp': '07/14/2020, 18:01:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 137, 'currentWeightFoodPan': 928, 'timestamp': '07/14/2020, 18:20:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 124, 'currentWeightFoodPan': 724, 'timestamp': '07/14/2020, 18:39:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 412, 'timestamp': '07/14/2020, 18:58:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 90, 'currentWeightFoodPan': 209, 'timestamp': '07/14/2020, 19:17:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 293, 'timestamp': '07/14/2020, 19:36:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 105, 'currentWeightFoodPan': 104, 'timestamp': '07/14/2020, 19:55:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 116, 'currentWeightFoodPan': 340, 'timestamp': '07/14/2020, 20:14:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 125, 'currentWeightFoodPan': 803, 'timestamp': '07/14/2020, 20:33:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 126, 'currentWeightFoodPan': 214, 'timestamp': '07/14/2020, 20:52:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 107, 'currentWeightFoodPan': 617, 'timestamp': '07/14/2020, 21:11:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 121, 'currentWeightFoodPan': 93, 'timestamp': '07/14/2020, 21:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 117, 'currentWeightFoodPan': 176, 'timestamp': '07/15/2020, 09:41:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 138, 'currentWeightFoodPan': 665, 'timestamp': '07/15/2020, 09:52:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 123, 'currentWeightFoodPan': 494, 'timestamp': '07/15/2020, 10:04:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 108, 'currentWeightFoodPan': 1892, 'timestamp': '07/15/2020, 10:15:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 378, 'timestamp': '07/15/2020, 10:27:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 526, 'timestamp': '07/15/2020, 10:38:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 120, 'currentWeightFoodPan': 1880, 'timestamp': '07/15/2020, 10:50:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 126, 'currentWeightFoodPan': 400, 'timestamp': '07/15/2020, 11:01:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 107, 'currentWeightFoodPan': 271, 'timestamp': '07/15/2020, 11:12:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 1766, 'timestamp': '07/15/2020, 11:24:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 129, 'currentWeightFoodPan': 271, 'timestamp': '07/15/2020, 11:35:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 108, 'currentWeightFoodPan': 1784, 'timestamp': '07/15/2020, 11:47:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 98, 'currentWeightFoodPan': 1686, 'timestamp': '07/15/2020, 11:58:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 122, 'currentWeightFoodPan': 149, 'timestamp': '07/15/2020, 12:10:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 1583, 'timestamp': '07/15/2020, 12:21:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 155, 'timestamp': '07/15/2020, 12:32:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 138, 'currentWeightFoodPan': 11, 'timestamp': '07/15/2020, 12:44:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 43, 'timestamp': '07/15/2020, 12:55:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 113, 'currentWeightFoodPan': 1653, 'timestamp': '07/15/2020, 13:07:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 123, 'currentWeightFoodPan': 1877, 'timestamp': '07/15/2020, 13:18:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 1543, 'timestamp': '07/15/2020, 13:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 94, 'currentWeightFoodPan': 1489, 'timestamp': '07/15/2020, 13:41:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 1884, 'timestamp': '07/15/2020, 13:52:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 1772, 'timestamp': '07/15/2020, 14:04:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 120, 'currentWeightFoodPan': 1423, 'timestamp': '07/15/2020, 14:15:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 116, 'currentWeightFoodPan': 60, 'timestamp': '07/15/2020, 14:27:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 105, 'currentWeightFoodPan': 1667, 'timestamp': '07/15/2020, 14:38:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1876, 'timestamp': '07/15/2020, 14:50:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 119, 'currentWeightFoodPan': 1548, 'timestamp': '07/15/2020, 15:01:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 105, 'currentWeightFoodPan': 1384, 'timestamp': '07/15/2020, 15:12:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 124, 'currentWeightFoodPan': 1299, 'timestamp': '07/15/2020, 15:24:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 127, 'currentWeightFoodPan': 1172, 'timestamp': '07/15/2020, 15:35:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 115, 'currentWeightFoodPan': 1433, 'timestamp': '07/15/2020, 15:47:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 124, 'currentWeightFoodPan': 1753, 'timestamp': '07/15/2020, 15:58:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 128, 'currentWeightFoodPan': 1044, 'timestamp': '07/15/2020, 16:10:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 1632, 'timestamp': '07/15/2020, 16:21:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1758, 'timestamp': '07/15/2020, 16:32:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 925, 'timestamp': '07/15/2020, 16:44:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 815, 'timestamp': '07/15/2020, 16:55:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 99, 'currentWeightFoodPan': 1285, 'timestamp': '07/15/2020, 17:07:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 115, 'currentWeightFoodPan': 1318, 'timestamp': '07/15/2020, 17:18:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 1511, 'timestamp': '07/15/2020, 17:30:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 1183, 'timestamp': '07/15/2020, 17:41:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 118, 'currentWeightFoodPan': 1640, 'timestamp': '07/15/2020, 17:52:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 105, 'currentWeightFoodPan': 1078, 'timestamp': '07/15/2020, 18:04:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 96, 'currentWeightFoodPan': 982, 'timestamp': '07/15/2020, 18:15:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 121, 'currentWeightFoodPan': 1519, 'timestamp': '07/15/2020, 18:27:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 127, 'currentWeightFoodPan': 1384, 'timestamp': '07/15/2020, 18:38:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 117, 'currentWeightFoodPan': 698, 'timestamp': '07/15/2020, 18:50:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 131, 'currentWeightFoodPan': 1253, 'timestamp': '07/15/2020, 19:01:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 1133, 'timestamp': '07/15/2020, 19:12:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 126, 'currentWeightFoodPan': 1007, 'timestamp': '07/15/2020, 19:24:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 872, 'timestamp': '07/15/2020, 19:35:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 114, 'currentWeightFoodPan': 1405, 'timestamp': '07/15/2020, 19:47:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 737, 'timestamp': '07/15/2020, 19:58:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 1206, 'timestamp': '07/15/2020, 20:10:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 117, 'currentWeightFoodPan': 1288, 'timestamp': '07/15/2020, 20:21:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 122, 'currentWeightFoodPan': 1166, 'timestamp': '07/15/2020, 20:32:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 890, 'timestamp': '07/15/2020, 20:44:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 127, 'currentWeightFoodPan': 1039, 'timestamp': '07/15/2020, 20:55:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 115, 'currentWeightFoodPan': 924, 'timestamp': '07/15/2020, 21:07:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 122, 'currentWeightFoodPan': 615, 'timestamp': '07/15/2020, 21:18:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 798, 'timestamp': '07/15/2020, 21:30:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 111, 'currentWeightFoodPan': 1095, 'timestamp': '07/16/2020, 09:43:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 96, 'currentWeightFoodPan': 794, 'timestamp': '07/16/2020, 09:56:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 107, 'currentWeightFoodPan': 687, 'timestamp': '07/16/2020, 10:09:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 107, 'currentWeightFoodPan': 988, 'timestamp': '07/16/2020, 10:22:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 122, 'currentWeightFoodPan': 493, 'timestamp': '07/16/2020, 10:35:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 872, 'timestamp': '07/16/2020, 10:48:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 121, 'currentWeightFoodPan': 751, 'timestamp': '07/16/2020, 11:01:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 110, 'currentWeightFoodPan': 688, 'timestamp': '07/16/2020, 11:14:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 113, 'currentWeightFoodPan': 575, 'timestamp': '07/16/2020, 11:27:00', 'ingredientName': 'steak-strands'}
